iso_code,year,attr,wb
LCN,2019,population,646431661.0
LCN,2020,population,652365260.0
LAC,1960,population,197123485.0
LAC,1961,population,202635411.0
LAC,1962,population,208319980.0
LAC,1963,population,214152054.0
LAC,1964,population,220096687.0
LAC,1965,population,226126959.0
LAC,1966,population,232233929.0
LAC,1967,population,238418074.0
LAC,1968,population,244674060.0
LAC,1969,population,250999444.0
LAC,1970,population,257392749.0
LAC,1971,population,263849485.0
LAC,1972,population,270368419.0
LAC,1973,population,276956213.0
LAC,1974,population,283622634.0
LAC,1975,population,290374325.0
LAC,1976,population,297207329.0
LAC,1977,population,304120290.0
LAC,1978,population,311125944.0
LAC,1979,population,318240296.0
LAC,1980,population,325470475.0
LAC,1981,population,332819629.0
LAC,1982,population,340272476.0
LAC,1983,population,347792200.0
LAC,1984,population,355331567.0
LAC,1985,population,362854776.0
LAC,1986,population,370346031.0
LAC,1987,population,377806267.0
LAC,1988,population,385236744.0
LAC,1989,population,392644850.0
LAC,1990,population,400034081.0
LAC,1991,population,407394108.0
LAC,1992,population,414713589.0
LAC,1993,population,421995092.0
LAC,1994,population,429246145.0
LAC,1995,population,436470219.0
LAC,1996,population,443669730.0
LAC,1997,population,450833590.0
LAC,1998,population,457935268.0
LAC,1999,population,464933468.0
LAC,2000,population,471805920.0
LAC,2001,population,478530627.0
LAC,2002,population,485108963.0
LAC,2003,population,491558169.0
LAC,2004,population,497915775.0
LAC,2005,population,504205968.0
LAC,2006,population,510437972.0
LAC,2007,population,516611312.0
LAC,2008,population,522729313.0
LAC,2009,population,528793175.0
LAC,2010,population,534699518.0
LAC,2011,population,540699864.0
LAC,2012,population,546631449.0
LAC,2013,population,552552130.0
LAC,2014,population,558534202.0
LAC,2015,population,564618410.0
LAC,2016,population,570838477.0
LAC,2017,population,577151682.0
LAC,2018,population,583432088.0
LAC,2019,population,589503742.0
LAC,2020,population,595242966.0
TLA,1960,population,209749023.0
TLA,1961,population,215629972.0
TLA,1962,population,221676249.0
TLA,1963,population,227866079.0
TLA,1964,population,234169957.0
TLA,1965,population,240564863.0
TLA,1966,population,247044234.0
TLA,1967,population,253607485.0
TLA,1968,population,260246118.0
TLA,1969,population,266952916.0
TLA,1970,population,273723962.0
TLA,1971,population,280552945.0
TLA,1972,population,287442489.0
TLA,1973,population,294409011.0
TLA,1974,population,301475452.0
TLA,1975,population,308657753.0
TLA,1976,population,315955197.0
TLA,1977,population,323363576.0
TLA,1978,population,330890816.0
TLA,1979,population,338545320.0
TLA,1980,population,346328178.0
TLA,1981,population,354241995.0
TLA,1982,population,362272025.0
TLA,1983,population,370377355.0
TLA,1984,population,378506071.0
TLA,1985,population,386619091.0
TLA,1986,population,394697236.0
TLA,1987,population,402742139.0
TLA,1988,population,410761042.0
TLA,1989,population,418769937.0
TLA,1990,population,426777889.0
TLA,1991,population,434776652.0
TLA,1992,population,442751009.0
TLA,1993,population,450695871.0
TLA,1994,population,458608078.0
TLA,1995,population,466483148.0
TLA,1996,population,474321040.0
TLA,1997,population,482112390.0
TLA,1998,population,489832061.0
TLA,1999,population,497441659.0
TLA,2000,population,504921279.0
TLA,2001,population,512247446.0
TLA,2002,population,519420841.0
TLA,2003,population,526462542.0
TLA,2004,population,533415243.0
TLA,2005,population,540306150.0
TLA,2006,population,547139431.0
TLA,2007,population,553909998.0
TLA,2008,population,560624662.0
TLA,2009,population,567289597.0
TLA,2010,population,573800616.0
TLA,2011,population,580428448.0
TLA,2012,population,586999600.0
TLA,2013,population,593506947.0
TLA,2014,population,599935349.0
TLA,2015,population,606271936.0
TLA,2016,population,612511541.0
TLA,2017,population,618653508.0
TLA,2018,population,624698076.0
TLA,2019,population,630644771.0
TLA,2020,population,636492840.0
LDC,1960,population,240454708.0
LDC,1961,population,246047924.0
LDC,1962,population,251832862.0
LDC,1963,population,257838094.0
LDC,1964,population,264101960.0
LDC,1965,population,270646667.0
LDC,1966,population,277496711.0
LDC,1967,population,284630101.0
LDC,1968,population,291965350.0
LDC,1969,population,299390774.0
LDC,1970,population,306831524.0
LDC,1971,population,314257039.0
LDC,1972,population,321707146.0
LDC,1973,population,329263985.0
LDC,1974,population,337046102.0
LDC,1975,population,345142878.0
LDC,1976,population,353588445.0
LDC,1977,population,362368951.0
LDC,1978,population,371467960.0
LDC,1979,population,380850814.0
LDC,1980,population,390496946.0
LDC,1981,population,400410427.0
LDC,1982,population,410619225.0
LDC,1983,population,421154964.0
LDC,1984,population,432058248.0
LDC,1985,population,443361310.0
LDC,1986,population,455060691.0
LDC,1987,population,467154411.0
LDC,1988,population,479674708.0
LDC,1989,population,492660240.0
LDC,1990,population,506129051.0
LDC,1991,population,520111718.0
LDC,1992,population,534575828.0
LDC,1993,population,549399532.0
LDC,1994,population,564416992.0
LDC,1995,population,579513541.0
LDC,1996,population,594629550.0
LDC,1997,population,609808367.0
LDC,1998,population,625164142.0
LDC,1999,population,640865573.0
LDC,2000,population,657030890.0
LDC,2001,population,673713879.0
LDC,2002,population,690867506.0
LDC,2003,population,708388980.0
LDC,2004,population,726127048.0
LDC,2005,population,743981227.0
LDC,2006,population,761918122.0
LDC,2007,population,780000109.0
LDC,2008,population,798338725.0
LDC,2009,population,817092371.0
LDC,2010,population,836378625.0
LDC,2011,population,856228779.0
LDC,2012,population,876617729.0
LDC,2013,population,897536802.0
LDC,2014,population,918959067.0
LDC,2015,population,940860189.0
LDC,2016,population,963241392.0
LDC,2017,population,986099903.0
LDC,2018,population,1009398577.0
LDC,2019,population,1033088986.0
LDC,2020,population,1057131013.0
LMY,1960,population,2264230620.0
LMY,1961,population,2293657434.0
LMY,1962,population,2336352877.0
LMY,1963,population,2391244202.0
LMY,1964,population,2446616794.0
LMY,1965,population,2503757914.0
LMY,1966,population,2564648351.0
LMY,1967,population,2625561008.0
LMY,1968,population,2688185221.0
LMY,1969,population,2753244603.0
LMY,1970,population,2820016062.0
LMY,1971,population,2888210757.0
LMY,1972,population,2955489373.0
LMY,1973,population,3022725529.0
LMY,1974,population,3089529348.0
LMY,1975,population,3155089855.0
LMY,1976,population,3220127983.0
LMY,1977,population,3284682193.0
LMY,1978,population,3350362852.0
LMY,1979,population,3417557084.0
LMY,1980,population,3485705709.0
LMY,1981,population,3555885098.0
LMY,1982,population,3629464839.0
LMY,1983,population,3704198772.0
LMY,1984,population,3779008675.0
LMY,1985,population,3855293544.0
LMY,1986,population,3933787633.0
LMY,1987,population,4014448614.0
LMY,1988,population,4095886112.0
LMY,1989,population,4176844232.0
LMY,1990,population,4258752368.0
LMY,1991,population,4337877425.0
LMY,1992,population,4415505670.0
LMY,1993,population,4492317295.0
LMY,1994,population,4568575059.0
LMY,1995,population,4644102872.0
LMY,1996,population,4719450586.0
LMY,1997,population,4794699053.0
LMY,1998,population,4869213942.0
LMY,1999,population,4942547019.0
LMY,2000,population,5015312017.0
LMY,2001,population,5087207752.0
LMY,2002,population,5158587426.0
LMY,2003,population,5230138001.0
LMY,2004,population,5301837009.0
LMY,2005,population,5373869102.0
LMY,2006,population,5446020814.0
LMY,2007,population,5518223279.0
LMY,2008,population,5591196860.0
LMY,2009,population,5664911254.0
LMY,2010,population,5739220120.0
LMY,2011,population,5815230217.0
LMY,2012,population,5893427777.0
LMY,2013,population,5972367480.0
LMY,2014,population,6051379799.0
LMY,2015,population,6130279781.0
LMY,2016,population,6209526269.0
LMY,2017,population,6289507340.0
LMY,2018,population,6367625423.0
LMY,2019,population,6444060654.0
LMY,2020,population,6518228149.0
LIC,1960,population,137782356.0
LIC,1961,population,140848427.0
LIC,1962,population,143991035.0
LIC,1963,population,147246689.0
LIC,1964,population,150668279.0
LIC,1965,population,154292515.0
LIC,1966,population,158131724.0
LIC,1967,population,162169520.0
LIC,1968,population,166378127.0
LIC,1969,population,170716523.0
LIC,1970,population,175154298.0
LIC,1971,population,179681941.0
LIC,1972,population,184306845.0
LIC,1973,population,189035415.0
LIC,1974,population,193880021.0
LIC,1975,population,198849250.0
LIC,1976,population,203955515.0
LIC,1977,population,209195581.0
LIC,1978,population,214544342.0
LIC,1979,population,219966776.0
LIC,1980,population,225445124.0
LIC,1981,population,230976727.0
LIC,1982,population,236593189.0
LIC,1983,population,242355131.0
LIC,1984,population,248343146.0
LIC,1985,population,254622410.0
LIC,1986,population,261201749.0
LIC,1987,population,268084615.0
LIC,1988,population,275322077.0
LIC,1989,population,282972202.0
LIC,1990,population,291068697.0
LIC,1991,population,299656373.0
LIC,1992,population,308709029.0
LIC,1993,population,318101755.0
LIC,1994,population,327660123.0
LIC,1995,population,337265010.0
LIC,1996,population,346863261.0
LIC,1997,population,356508832.0
LIC,1998,population,366320517.0
LIC,1999,population,376471932.0
LIC,2000,population,387088076.0
LIC,2001,population,398196096.0
LIC,2002,population,409752737.0
LIC,2003,population,421725011.0
LIC,2004,population,434055590.0
LIC,2005,population,446695034.0
LIC,2006,population,459659653.0
LIC,2007,population,472947450.0
LIC,2008,population,486468200.0
LIC,2009,population,500104939.0
LIC,2010,population,513783318.0
LIC,2011,population,527467149.0
LIC,2012,population,541205688.0
LIC,2013,population,555116804.0
LIC,2014,population,569367413.0
LIC,2015,population,584084928.0
LIC,2016,population,599290280.0
LIC,2017,population,614965124.0
LIC,2018,population,631147232.0
LIC,2019,population,647870823.0
LIC,2020,population,665149035.0
LMC,1960,population,989984004.0
LMC,1961,population,1012695283.0
LMC,1962,population,1036174880.0
LMC,1963,population,1060393357.0
LMC,1964,population,1085299211.0
LMC,1965,population,1110852757.0
LMC,1966,population,1137057458.0
LMC,1967,population,1163922580.0
LMC,1968,population,1191458095.0
LMC,1969,population,1219673698.0
LMC,1970,population,1248583279.0
LMC,1971,population,1278208964.0
LMC,1972,population,1308581612.0
LMC,1973,population,1339744791.0
LMC,1974,population,1371761160.0
LMC,1975,population,1404677295.0
LMC,1976,population,1438471529.0
LMC,1977,population,1473161514.0
LMC,1978,population,1508876331.0
LMC,1979,population,1545785670.0
LMC,1980,population,1583984211.0
LMC,1981,population,1623540865.0
LMC,1982,population,1664223803.0
LMC,1983,population,1705941229.0
LMC,1984,population,1748404026.0
LMC,1985,population,1791342151.0
LMC,1986,population,1834732208.0
LMC,1987,population,1878529520.0
LMC,1988,population,1922581048.0
LMC,1989,population,1966720233.0
LMC,1990,population,2012725416.0
LMC,1991,population,2056479735.0
LMC,1992,population,2100111594.0
LMC,1993,population,2143451976.0
LMC,1994,population,2186469992.0
LMC,1995,population,2229481699.0
LMC,1996,population,2272648448.0
LMC,1997,population,2315905969.0
LMC,1998,population,2359112024.0
LMC,1999,population,2402132069.0
LMC,2000,population,2445096607.0
LMC,2001,population,2487900839.0
LMC,2002,population,2530679514.0
LMC,2003,population,2573512638.0
LMC,2004,population,2616457516.0
LMC,2005,population,2659559236.0
LMC,2006,population,2702862046.0
LMC,2007,population,2746406133.0
LMC,2008,population,2790205950.0
LMC,2009,population,2834272715.0
LMC,2010,population,2878875404.0
LMC,2011,population,2923659939.0
LMC,2012,population,2968243908.0
LMC,2013,population,3013187396.0
LMC,2014,population,3058248975.0
LMC,2015,population,3103569257.0
LMC,2016,population,3149022555.0
LMC,2017,population,3194517542.0
LMC,2018,population,3240031866.0
LMC,2019,population,3285416867.0
LMC,2020,population,3330640847.0
MEA,1960,population,105203230.0
MEA,1961,population,108061826.0
MEA,1962,population,111045418.0
MEA,1963,population,114101578.0
MEA,1964,population,117271192.0
MEA,1965,population,120541198.0
MEA,1966,population,123908187.0
MEA,1967,population,127444919.0
MEA,1968,population,131026902.0
MEA,1969,population,134704201.0
MEA,1970,population,138473057.0
MEA,1971,population,142307871.0
MEA,1972,population,146213398.0
MEA,1973,population,150292311.0
MEA,1974,population,154509840.0
MEA,1975,population,158917282.0
MEA,1976,population,163532333.0
MEA,1977,population,168361040.0
MEA,1978,population,173447050.0
MEA,1979,population,178866336.0
MEA,1980,population,184628581.0
MEA,1981,population,190731389.0
MEA,1982,population,197157155.0
MEA,1983,population,203834175.0
MEA,1984,population,210648804.0
MEA,1985,population,217572797.0
MEA,1986,population,224549836.0
MEA,1987,population,231570125.0
MEA,1988,population,238565130.0
MEA,1989,population,245453236.0
MEA,1990,population,254215127.0
MEA,1991,population,261046286.0
MEA,1992,population,265656639.0
MEA,1993,population,272107854.0
MEA,1994,population,278384977.0
MEA,1995,population,286096967.0
MEA,1996,population,292041169.0
MEA,1997,population,297891711.0
MEA,1998,population,303641719.0
MEA,1999,population,309436718.0
MEA,2000,population,315326781.0
MEA,2001,population,321297196.0
MEA,2002,population,327362274.0
MEA,2003,population,333608806.0
MEA,2004,population,340143477.0
MEA,2005,population,347029862.0
MEA,2006,population,354302465.0
MEA,2007,population,361929175.0
MEA,2008,population,369823227.0
MEA,2009,population,377883960.0
MEA,2010,population,385917928.0
MEA,2011,population,393942668.0
MEA,2012,population,401968363.0
MEA,2013,population,409968633.0
MEA,2014,population,417924350.0
MEA,2015,population,425821771.0
MEA,2016,population,433616042.0
MEA,2017,population,441298977.0
MEA,2018,population,448974232.0
MEA,2019,population,456709496.0
MEA,2020,population,464542370.0
MNA,1960,population,97553136.0
MNA,1961,population,100147125.0
MNA,1962,population,102808039.0
MNA,1963,population,105546241.0
MNA,1964,population,108376349.0
MNA,1965,population,111307810.0
MNA,1966,population,114351844.0
MNA,1967,population,117503838.0
MNA,1968,population,120739199.0
MNA,1969,population,124023275.0
MNA,1970,population,127335093.0
MNA,1971,population,130670746.0
MNA,1972,population,134051048.0
MNA,1973,population,137511232.0
MNA,1974,population,141099598.0
MNA,1975,population,144855662.0
MNA,1976,population,148781943.0
MNA,1977,population,152881163.0
MNA,1978,population,157192250.0
MNA,1979,population,161761403.0
MNA,1980,population,166616386.0
MNA,1981,population,171766018.0
MNA,1982,population,177185651.0
MNA,1983,population,182825252.0
MNA,1984,population,188614684.0
MNA,1985,population,194494177.0
MNA,1986,population,200443463.0
MNA,1987,population,206447529.0
MNA,1988,population,212456877.0
MNA,1989,population,218415839.0
MNA,1990,population,226259024.0
MNA,1991,population,232101413.0
MNA,1992,population,237828686.0
MNA,1993,population,243429317.0
MNA,1994,population,248897278.0
MNA,1995,population,254233340.0
MNA,1996,population,259431598.0
MNA,1997,population,264504158.0
MNA,1998,population,269440674.0
MNA,1999,population,274350014.0
MNA,2000,population,279279614.0
MNA,2001,population,284249005.0
MNA,2002,population,289264351.0
MNA,2003,population,294343659.0
MNA,2004,population,299502746.0
MNA,2005,population,304755514.0
MNA,2006,population,310109431.0
MNA,2007,population,315573363.0
MNA,2008,population,321168746.0
MNA,2009,population,326900966.0
